cv_id,jd_id,matched_weight,required_weight,match_ratio,missing_required_skills_count,missing_hard_skills,missing_soft_skills,required_hard_skills,required_soft_skills,required_skill_count,soft_skill_match_score,missing_soft_skills_new,missing_soft_skills_count_new,domain,final_score,target
22,68,4,8,0.5,4,"['systems engineering', 'microsoft office', 'technology platforms', 'recruitment']","['leadership', 'analytical thinking', 'collaboration']","['software development', 'ai', 'systems engineering', 'networking', 'microsoft office', 'applications', 'technology platforms', 'recruitment']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",16,0.5345313478148724,"['teamwork', 'leadership', 'customer focus', 'adaptability', 'collaboration', 'growth mindset']",6,IT,0.5103594043444617,0
22,69,5,10,0.5,5,"['reporting', 'systems engineering', 'microsoft office', 'technology platforms', 'recruitment']","['leadership', 'collaboration']","['software development', 'web development', 'ai', 'reporting', 'systems engineering', 'networking', 'microsoft office', 'software tools', 'technology platforms', 'recruitment']","['teamwork', 'leadership', 'customer focus', 'adaptability', 'collaboration', 'growth mindset']",16,0.48633846003279535,"['teamwork', 'leadership', 'customer focus', 'adaptability', 'collaboration', 'growth mindset']",6,Engineering,0.4959015380098386,0
22,70,3,3,1.0,0,[],[],"['networking', 'operations management', 'project management']",['problem solving'],4,0.6728004941348839,[],0,IT,0.9018401482404651,1
22,71,4,7,0.5714285714285714,3,"['microsoft office', 'technology platforms', 'recruitment']","['communication', 'leadership', 'time management', 'analytical thinking', 'collaboration']","['ai', 'engineering', 'networking', 'operations management', 'microsoft office', 'technology platforms', 'recruitment']","['communication', 'teamwork', 'leadership', 'time management', 'adaptability', 'analytical thinking', 'collaboration']",14,0.5432601427620443,"['teamwork', 'leadership', 'time management', 'adaptability', 'collaboration']",5,IT,0.5629780428286133,0
22,72,10,13,0.7692307692307693,3,"['automation', 'systems engineering', 'technology platforms']","['communication', 'leadership', 'time management', 'analytical thinking']","['python', 'software development', 'automation', 'frameworks', 'machine learning', 'ai', 'engineering', 'systems engineering', 'operations management', 'project management', 'software tools', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'organizational skills', 'analytical thinking', 'growth mindset']",22,0.5718012693080463,"['teamwork', 'leadership', 'time management', 'customer focus', 'organizational skills', 'growth mindset']",6,IT,0.7100019192539523,1
22,73,7,13,0.5384615384615384,6,"['cloud computing', 'automation', 'code', 'financial analysis', 'microsoft office', 'technology platforms']","['leadership', 'attention to detail', 'analytical thinking', 'collaboration']","['cloud computing', 'automation', 'code', 'ai', 'models', 'engineering', 'networking', 'financial analysis', 'operations management', 'project management', 'microsoft office', 'software tools', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",23,0.5459542005125477,"['teamwork', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",8,IT,0.5407093370768412,0
22,74,6,12,0.5,6,"['cloud computing', 'automation', 'reporting', 'systems engineering', 'microsoft office', 'technology platforms']","['communication', 'leadership', 'time management', 'analytical thinking', 'collaboration']","['python', 'software development', 'cloud computing', 'automation', 'ai', 'reporting', 'systems engineering', 'networking', 'project management', 'microsoft office', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration']",21,0.5531332991460117,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'collaboration']",6,IT,0.5159399897438035,0
22,75,6,10,0.6,4,"['systems engineering', 'product management', 'microsoft office', 'technology platforms']","['communication', 'leadership', 'time management', 'attention to detail', 'work ethic', 'collaboration']","['ai', 'engineering', 'systems engineering', 'networking', 'product management', 'project management', 'microsoft office', 'software tools', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",22,0.5464224283354712,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",10,IT,0.5839267285006413,0
22,76,9,17,0.5294117647058824,8,"['cloud computing', 'automation', 'data analysis', 'reporting', 'systems engineering', 'microsoft office', 'technology platforms', 'human resources']","['communication', 'leadership', 'time management', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration']","['python', 'cloud computing', 'automation', 'frameworks', 'data analysis', 'machine learning', 'ai', 'reporting', 'engineering', 'systems engineering', 'networking', 'operations management', 'project management', 'microsoft office', 'software tools', 'technology platforms', 'human resources']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",29,0.554768683009735,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'work ethic', 'collaboration', 'growth mindset']",9,IT,0.5370188401970382,0
22,77,2,2,1.0,0,[],"['leadership', 'time management']","['ai', 'engineering']","['leadership', 'time management']",4,0.574872567497797,"['leadership', 'time management']",2,Engineering,0.872461770249339,1
22,78,3,4,0.75,1,['technology platforms'],['analytical thinking'],"['ai', 'engineering', 'project management', 'technology platforms']","['problem solving', 'organizational skills', 'analytical thinking', 'growth mindset']",8,0.6217453792004597,"['organizational skills', 'growth mindset']",2,Consulting,0.6794599585602529,1
22,79,7,11,0.6363636363636364,4,"['cloud computing', 'automation', 'code', 'technology platforms']","['leadership', 'analytical thinking', 'collaboration']","['python', 'software development', 'cloud computing', 'automation', 'code', 'ai', 'engineering', 'networking', 'project management', 'software tools', 'technology platforms']","['leadership', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",17,0.5427875292227445,"['leadership', 'customer focus', 'adaptability', 'collaboration', 'growth mindset']",5,Engineering,0.6082908042213688,1
22,80,5,6,0.8333333333333334,1,['marketing'],[],"['software development', 'web development', 'ai', 'marketing', 'project management', 'software tools']","['teamwork', 'customer focus', 'organizational skills', 'growth mindset']",10,0.49451620159304294,"['teamwork', 'customer focus', 'organizational skills', 'growth mindset']",4,Creative,0.5792204845281156,0
22,81,2,5,0.4,3,"['testing', 'reporting', 'technology platforms']","['leadership', 'time management', 'collaboration']","['testing', 'ai', 'reporting', 'engineering', 'technology platforms']","['problem solving', 'leadership', 'time management', 'customer focus', 'organizational skills', 'collaboration']",11,0.5691194457261181,"['leadership', 'time management', 'customer focus', 'organizational skills', 'collaboration']",5,Engineering,0.4507358337178354,0
22,82,2,5,0.4,3,"['systems engineering', 'recruitment', 'human resources']",['time management'],"['ai', 'engineering', 'systems engineering', 'recruitment', 'human resources']","['teamwork', 'time management', 'customer focus']",8,0.4781892613295657,"['teamwork', 'time management', 'customer focus']",3,Research,0.42736624146534796,0
22,83,5,9,0.5555555555555556,4,"['data analysis', 'reporting', 'technology platforms', 'recruitment']","['leadership', 'time management', 'attention to detail', 'analytical thinking', 'collaboration']","['frameworks', 'data analysis', 'ai', 'reporting', 'engineering', 'operations management', 'project management', 'technology platforms', 'recruitment']","['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.5372005983086751,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",9,Engineering,0.5500490683814914,0
22,84,5,7,0.7142857142857143,2,"['reporting', 'accounting']","['communication', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration']","['frameworks', 'ai', 'reporting', 'accounting', 'operations management', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",15,0.5719324256913367,"['teamwork', 'leadership', 'attention to detail', 'collaboration', 'growth mindset']",5,Support,0.61463841226965,1
22,85,6,8,0.75,2,"['reporting', 'accounting']","['communication', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration']","['software development', 'frameworks', 'ai', 'reporting', 'accounting', 'operations management', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",16,0.5719324256913367,"['teamwork', 'leadership', 'attention to detail', 'collaboration', 'growth mindset']",5,Support,0.6253526979839357,1
22,86,6,12,0.5,6,"['data analysis', 'reporting', 'systems engineering', 'financial analysis', 'marketing', 'human resources']","['leadership', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration']","['frameworks', 'data analysis', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'marketing', 'project management', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",22,0.5540621347298217,"['teamwork', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic', 'collaboration', 'growth mindset']",8,Business,0.5270310673649108,0
